Date,Open,High,Low,Close,Adj Close,Volume
2003-11-14,1.31163,1.31163,1.31163,1.31163,1.31163,0.0
2003-11-17,1.31163,1.31163,1.31163,1.31163,1.31163,0.0
2003-11-18,1.31163,1.31163,1.31163,1.31163,1.31163,0.0
2003-11-19,1.24917,2.12359,1.24917,1.99867,1.99867,194649.0
2003-11-20,1.99867,2.87309,1.99867,2.74817,2.74817,52075.0
2003-11-21,2.49834,3.12292,2.49834,2.62326,2.62326,18412.0
2003-11-24,1.87375,2.68571,1.87375,2.62326,2.62326,19053.0
2003-11-25,2.31096,2.74817,2.31096,2.49834,2.49834,13489.0
2003-11-26,2.37342,2.74817,2.37342,2.74817,2.74817,8245.0
2003-11-28,2.31096,2.74817,2.31096,2.5608,2.5608,10967.0
2003-12-01,2.31096,2.5608,2.31096,2.37342,2.37342,12788.0
2003-12-02,2.49834,2.49834,2.31096,2.31096,2.31096,5083.0
2003-12-03,2.49834,3.12292,2.49834,2.99801,2.99801,26057.0
2003-12-04,2.99801,3.43522,2.99801,3.37276,3.37276,6244.0
2003-12-05,3.37276,3.37276,2.99801,2.99801,2.99801,9366.0
2003-12-08,3.18538,3.24784,2.99801,2.99801,2.99801,12208.0
2003-12-09,3.18538,3.56013,3.18538,3.37276,3.37276,12768.0
2003-12-10,3.24784,3.74751,3.24784,3.74751,3.74751,10287.0
2003-12-11,2.99801,3.3103,2.99801,3.3103,3.3103,8125.0
2003-12-12,3.12292,3.62259,3.12292,3.43522,3.43522,10207.0
2003-12-15,3.49767,3.62259,3.49767,3.62259,3.62259,1601.0
2003-12-16,3.12292,3.56013,3.12292,3.56013,3.56013,8686.0
2003-12-17,3.49767,3.87242,3.49767,3.87242,3.87242,6004.0
2003-12-18,3.74751,4.93422,3.74751,4.62193,4.62193,12728.0
2003-12-19,4.68438,6.24585,4.68438,4.99668,4.99668,8245.0
2003-12-22,4.99668,4.99668,4.62193,4.62193,4.62193,2153.0
2003-12-23,4.62193,4.99668,4.62193,4.68438,4.68438,2201.0
2003-12-24,4.62193,4.62193,4.62193,4.62193,4.62193,160.0
2003-12-26,4.62193,4.62193,4.62193,4.62193,4.62193,0.0
2003-12-29,4.99668,5.99601,4.99668,5.99601,5.99601,14570.0
2003-12-30,5.74618,6.24585,5.74618,6.24585,6.24585,10058.0
2003-12-31,6.24585,6.87043,6.24585,6.49568,6.49568,7433.0
2004-01-02,6.12093,7.12027,6.12093,6.87043,6.87043,6180.0
2004-01-05,6.99535,7.3701,6.87043,7.3701,7.3701,8646.0
2004-01-06,6.24585,7.99468,6.24585,6.74551,6.74551,16451.0
2004-01-07,5.74618,6.6206,5.74618,6.37076,6.37076,9206.0
2004-01-08,5.30897,5.93355,5.30897,5.37143,5.37143,9141.0
2004-01-09,5.49634,7.24518,5.49634,6.49568,6.49568,18624.0
2004-01-12,6.6206,7.24518,6.49568,6.99535,6.99535,13833.0
2004-01-13,5.99601,7.24518,5.99601,6.24585,6.24585,17187.0
2004-01-14,5.18405,6.24585,5.18405,5.62126,5.62126,7145.0
2004-01-15,5.37143,5.68372,5.37143,5.62126,5.62126,4123.0
2004-01-16,5.62126,6.87043,5.62126,5.74618,5.74618,12748.0
2004-01-20,5.99601,5.99601,5.49634,5.49634,5.49634,3963.0
2004-01-21,4.87176,5.5588,4.87176,5.37143,5.37143,6644.0
2004-01-22,5.12159,5.74618,5.12159,5.74618,5.74618,1881.0
2004-01-23,5.12159,5.74618,5.12159,5.74618,5.74618,2642.0
2004-01-26,5.37143,5.37143,4.87176,4.87176,4.87176,5364.0
2004-01-27,5.49634,5.49634,5.24651,5.24651,5.24651,720.0
2004-01-28,5.24651,5.99601,5.24651,5.99601,5.99601,6564.0
2004-01-29,5.37143,5.99601,5.37143,5.99601,5.99601,1601.0
2004-01-30,5.24651,5.99601,5.24651,5.8711,5.8711,2602.0
2004-02-02,5.62126,5.62126,4.87176,4.87176,4.87176,2241.0
2004-02-03,5.24651,5.24651,4.62193,4.62193,4.62193,5364.0
2004-02-04,3.87242,4.62193,3.87242,4.49701,4.49701,7165.0
2004-02-05,4.74684,4.74684,4.49701,4.49701,4.49701,4243.0
2004-02-06,4.12226,4.37209,4.12226,4.37209,4.37209,2081.0
2004-02-09,4.12226,4.62193,4.12226,4.18472,4.18472,1201.0
2004-02-10,4.18472,4.62193,4.12226,4.62193,4.62193,801.0
2004-02-11,3.74751,4.68438,3.74751,4.62193,4.62193,3803.0
2004-02-12,4.62193,4.62193,4.62193,4.62193,4.62193,240.0
2004-02-13,4.62193,4.62193,4.62193,4.62193,4.62193,0.0
2004-02-17,4.18472,4.49701,4.18472,4.49701,4.49701,1841.0
2004-02-18,4.18472,4.62193,4.18472,4.49701,4.49701,881.0
2004-02-19,3.99734,4.49701,3.99734,4.49701,4.49701,1361.0
2004-02-20,3.87242,4.49701,3.87242,4.49701,4.49701,881.0
2004-02-23,4.49701,4.49701,4.49701,4.49701,4.49701,0.0
2004-02-24,3.87242,4.49701,3.87242,4.49701,4.49701,1601.0
2004-02-25,3.87242,4.24718,3.87242,4.24718,4.24718,560.0
2004-02-26,4.24718,4.24718,4.24718,4.24718,4.24718,0.0
2004-02-27,4.24718,4.24718,4.24718,4.24718,4.24718,0.0
2004-03-01,3.74751,4.49701,3.74751,4.49701,4.49701,1121.0
2004-03-02,4.49701,4.49701,4.49701,4.49701,4.49701,0.0
2004-03-03,3.99734,3.99734,3.12292,3.12292,3.12292,3122.0
2004-03-04,2.99801,4.37209,2.99801,3.74751,3.74751,6284.0
2004-03-05,3.49767,3.80997,3.49767,3.80997,3.80997,2802.0
2004-03-08,3.62259,4.62193,3.62259,3.99734,3.99734,8045.0
2004-03-09,4.12226,4.12226,3.74751,3.74751,3.74751,1321.0
2004-03-10,4.24718,4.24718,3.87242,3.87242,3.87242,2001.0
2004-03-11,3.87242,3.87242,3.74751,3.74751,3.74751,1201.0
2004-03-12,3.74751,3.74751,3.74751,3.74751,3.74751,160.0
2004-03-15,3.37276,3.74751,3.37276,3.74751,3.74751,460.0
2004-03-16,3.37276,3.74751,3.37276,3.74751,3.74751,841.0
2004-03-17,3.18538,3.74751,3.18538,3.74751,3.74751,993.0
2004-03-18,3.74751,3.74751,3.74751,3.74751,3.74751,0.0
2004-03-19,3.12292,3.68505,3.12292,3.68505,3.68505,893.0
2004-03-22,3.68505,3.68505,3.68505,3.68505,3.68505,0.0
2004-03-23,3.37276,3.74751,3.37276,3.74751,3.74751,8245.0
2004-03-24,3.49767,3.87242,3.49767,3.74751,3.74751,7005.0
2004-03-25,3.74751,4.37209,3.74751,4.24718,4.24718,6332.0
2004-03-26,3.74751,4.30963,3.74751,4.24718,4.24718,7125.0
2004-03-29,3.80997,3.80997,3.49767,3.49767,3.49767,801.0
2004-03-30,3.99734,4.12226,3.99734,4.12226,4.12226,2562.0
2004-03-31,4.12226,4.12226,3.99734,3.99734,3.99734,2302.0
2004-04-01,3.49767,4.30963,3.49767,3.74751,3.74751,4803.0
2004-04-02,3.74751,4.87176,3.74751,4.24718,4.24718,6404.0
2004-04-05,4.37209,4.8093,4.37209,4.8093,4.8093,4263.0
2004-04-06,4.8093,4.8093,4.37209,4.37209,4.37209,1681.0
2004-04-07,3.99734,4.37209,3.99734,4.12226,4.12226,1921.0
2004-04-08,3.99734,3.99734,3.99734,3.99734,3.99734,1601.0
2004-04-12,3.99734,3.99734,3.74751,3.74751,3.74751,1561.0
2004-04-13,3.87242,3.87242,3.87242,3.87242,3.87242,520.0
2004-04-14,3.87242,3.87242,3.87242,3.87242,3.87242,0.0
2004-04-15,3.87242,3.87242,3.87242,3.87242,3.87242,0.0
2004-04-16,3.87242,3.87242,3.87242,3.87242,3.87242,0.0
2004-04-19,3.43522,3.87242,3.43522,3.87242,3.87242,4359.0
2004-04-20,3.74751,3.74751,3.62259,3.62259,3.62259,400.0
2004-04-21,3.62259,3.62259,3.62259,3.62259,3.62259,0.0
2004-04-22,3.99734,3.99734,3.87242,3.87242,3.87242,440.0
2004-04-23,4.12226,4.12226,4.12226,4.12226,4.12226,200.0
2004-04-26,4.12226,4.12226,4.12226,4.12226,4.12226,0.0
2004-04-27,2.5608,3.74751,2.5608,3.12292,3.12292,10687.0
2004-04-28,3.49767,3.49767,2.99801,2.99801,2.99801,4443.0
2004-04-29,3.12292,3.12292,3.12292,3.12292,3.12292,1081.0
2004-04-30,3.24784,3.74751,3.24784,3.74751,3.74751,2802.0
2004-05-03,3.12292,3.24784,3.12292,3.24784,3.24784,981.0
2004-05-04,3.24784,3.24784,3.24784,3.24784,3.24784,0.0
2004-05-05,3.12292,3.12292,2.99801,2.99801,2.99801,320.0
2004-05-06,3.24784,3.37276,3.24784,3.37276,3.37276,1041.0
2004-05-07,3.18538,3.37276,3.12292,3.37276,3.37276,1041.0
2004-05-10,3.37276,3.37276,3.37276,3.37276,3.37276,0.0
2004-05-11,3.37276,3.37276,3.37276,3.37276,3.37276,0.0
2004-05-12,3.37276,3.37276,3.37276,3.37276,3.37276,0.0
2004-05-13,3.49767,3.49767,3.49767,3.49767,3.49767,120.0
2004-05-14,3.68505,3.68505,3.49767,3.49767,3.49767,1041.0
2004-05-17,2.99801,3.49767,2.99801,3.12292,3.12292,765.0
2004-05-18,3.62259,3.62259,3.62259,3.62259,3.62259,1601.0
2004-05-19,3.62259,3.62259,3.62259,3.62259,3.62259,0.0
2004-05-20,3.49767,3.49767,3.12292,3.12292,3.12292,2802.0
2004-05-21,3.49767,3.49767,3.49767,3.49767,3.49767,3042.0
2004-05-24,3.49767,3.49767,3.49767,3.49767,3.49767,0.0
2004-05-25,2.93555,3.12292,2.93555,3.12292,3.12292,1301.0
2004-05-26,2.87309,2.87309,2.87309,2.87309,2.87309,400.0
2004-05-27,2.99801,2.99801,2.68571,2.68571,2.68571,2882.0
2004-05-28,2.99801,2.99801,2.99801,2.99801,2.99801,801.0
2004-06-01,2.5608,2.87309,2.5608,2.74817,2.74817,711.0
2004-06-02,2.5608,2.5608,2.49834,2.49834,2.49834,2482.0
2004-06-03,2.62326,2.62326,2.43588,2.43588,2.43588,1841.0
2004-06-04,1.499,2.37342,1.499,1.99867,1.99867,8526.0
2004-06-07,1.99867,1.99867,1.8113,1.8113,1.8113,3602.0
2004-06-08,1.99867,1.99867,1.93621,1.93621,1.93621,1601.0
2004-06-09,1.93621,1.93621,1.93621,1.93621,1.93621,0.0
2004-06-10,1.87375,1.87375,1.87375,1.87375,1.87375,80.0
2004-06-14,2.2485,2.2485,2.2485,2.2485,2.2485,801.0
2004-06-15,2.12359,2.12359,1.87375,1.87375,1.87375,1601.0
2004-06-16,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-06-17,1.99867,1.99867,1.99867,1.99867,1.99867,80.0
2004-06-18,1.99867,1.99867,1.99867,1.99867,1.99867,0.0
2004-06-21,1.99867,1.99867,1.62392,1.62392,1.62392,280.0
2004-06-22,1.62392,1.62392,1.62392,1.62392,1.62392,0.0
2004-06-23,1.62392,1.62392,1.62392,1.62392,1.62392,0.0
2004-06-24,2.12359,2.12359,2.12359,2.12359,2.12359,400.0
2004-06-25,1.87375,1.87375,1.87375,1.87375,1.87375,1001.0
2004-06-28,1.99867,1.99867,1.87375,1.87375,1.87375,1121.0
2004-06-29,1.62392,2.12359,1.62392,2.12359,2.12359,4323.0
2004-06-30,1.99867,1.99867,1.87375,1.87375,1.87375,2081.0
2004-07-01,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-07-02,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-07-06,1.87375,1.87375,1.499,1.499,1.499,4043.0
2004-07-07,1.499,1.499,1.499,1.499,1.499,0.0
2004-07-08,1.87375,2.06113,1.87375,2.06113,2.06113,1681.0
2004-07-09,2.06113,2.12359,2.06113,2.12359,2.12359,801.0
2004-07-12,1.87375,1.87375,1.87375,1.87375,1.87375,1041.0
2004-07-13,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-07-14,2.12359,2.12359,2.12359,2.12359,2.12359,761.0
2004-07-15,2.12359,2.12359,2.12359,2.12359,2.12359,0.0
2004-07-16,2.12359,2.12359,2.12359,2.12359,2.12359,0.0
2004-07-19,1.99867,1.99867,1.87375,1.87375,1.87375,2722.0
2004-07-20,1.8113,1.99867,1.8113,1.99867,1.99867,4323.0
2004-07-21,1.99867,1.99867,1.99867,1.99867,1.99867,0.0
2004-07-22,1.87375,1.99867,1.87375,1.99867,1.99867,1001.0
2004-07-23,1.99867,1.99867,1.87375,1.87375,1.87375,1041.0
2004-07-26,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-07-27,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-07-28,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-07-29,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-07-30,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-08-02,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-08-03,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-08-04,1.87375,1.87375,1.87375,1.87375,1.87375,0.0
2004-08-05,2.2485,2.31096,2.2485,2.31096,2.31096,801.0
2004-08-06,2.31096,2.31096,2.31096,2.31096,2.31096,0.0
2004-08-09,2.31096,2.31096,2.31096,2.31096,2.31096,0.0
2004-08-10,2.12359,2.31096,2.12359,2.31096,2.31096,2322.0
2004-08-11,2.12359,2.12359,1.99867,1.99867,1.99867,1201.0
2004-08-12,2.12359,2.12359,2.12359,2.12359,2.12359,801.0
2004-08-13,2.12359,2.12359,2.12359,2.12359,2.12359,0.0
2004-08-16,2.12359,2.12359,2.12359,2.12359,2.12359,0.0
2004-08-17,2.12359,2.12359,2.12359,2.12359,2.12359,0.0
2004-08-18,2.12359,2.12359,1.99867,1.99867,1.99867,3002.0
2004-08-19,1.99867,1.99867,1.99867,1.99867,1.99867,0.0
2004-08-20,1.99867,1.99867,1.99867,1.99867,1.99867,0.0
2004-08-23,1.99867,1.99867,1.99867,1.99867,1.99867,0.0
2004-08-24,1.8113,1.8113,1.74884,1.74884,1.74884,3442.0
2004-08-25,1.8113,1.8113,1.8113,1.8113,1.8113,400.0
2004-08-26,1.8113,1.8113,1.8113,1.8113,1.8113,0.0
2004-08-27,1.8113,1.8113,1.8113,1.8113,1.8113,0.0
2004-08-30,1.8113,1.8113,1.8113,1.8113,1.8113,0.0
2004-08-31,1.74884,1.74884,1.74884,1.74884,1.74884,801.0
2004-09-01,1.74884,1.74884,1.74884,1.74884,1.74884,0.0
2004-09-02,1.8113,1.87375,1.8113,1.87375,1.87375,6164.0
2004-09-03,1.99867,1.99867,1.93621,1.93621,1.93621,1201.0
2004-09-07,1.8113,1.93621,1.8113,1.93621,1.93621,640.0
2004-09-08,1.93621,1.93621,1.93621,1.93621,1.93621,0.0
2004-09-09,1.93621,1.93621,1.93621,1.93621,1.93621,0.0
2004-09-10,1.74884,1.8113,1.74884,1.8113,1.8113,560.0
2004-09-13,1.74884,1.74884,1.499,1.499,1.499,1521.0
2004-09-14,1.499,1.499,1.499,1.499,1.499,0.0
2004-09-15,1.62392,1.87375,1.62392,1.68638,1.68638,4843.0
2004-09-16,1.68638,1.68638,1.68638,1.68638,1.68638,3602.0
2004-09-17,1.37409,1.68638,1.37409,1.68638,1.68638,4803.0
2004-09-20,1.74884,1.74884,1.74884,1.74884,1.74884,801.0
2004-09-21,1.62392,1.62392,1.31163,1.31163,1.31163,8005.0
2004-09-22,1.18671,1.31163,1.18671,1.24917,1.24917,9126.0
2004-09-23,1.499,1.499,1.12425,1.12425,1.12425,1521.0
2004-09-24,1.24917,2.37342,1.24917,2.37342,2.37342,59800.0
2004-09-27,1.499,1.99867,1.499,1.93621,1.93621,8125.0
2004-09-28,2.18605,2.18605,1.87375,1.87375,1.87375,3923.0
2004-09-29,1.62392,1.74884,1.62392,1.74884,1.74884,3682.0
2004-09-30,1.74884,1.99867,1.74884,1.99867,1.99867,31461.0
2004-10-01,2.12359,2.12359,1.87375,1.87375,1.87375,3722.0
2004-10-04,1.87375,1.87375,1.499,1.499,1.499,10487.0
2004-10-05,1.499,1.62392,1.499,1.56146,1.56146,6284.0
2004-10-06,1.56146,1.56146,1.43654,1.43654,1.43654,5284.0
2004-10-07,1.499,1.499,1.43654,1.43654,1.43654,4403.0
2004-10-08,1.43654,1.56146,1.43654,1.56146,1.56146,1881.0
2004-10-11,1.56146,1.56146,1.56146,1.56146,1.56146,0.0
2004-10-12,1.56146,1.56146,1.43654,1.43654,1.43654,6604.0
2004-10-13,1.499,1.499,1.499,1.499,1.499,1961.0
2004-10-14,1.56146,1.62392,1.56146,1.62392,1.62392,2602.0
2004-10-15,1.62392,1.62392,1.62392,1.62392,1.62392,0.0
2004-10-18,1.68638,1.68638,1.62392,1.62392,1.62392,10287.0
2004-10-19,1.62392,1.62392,1.62392,1.62392,1.62392,0.0
2004-10-20,1.62392,1.62392,1.56146,1.56146,1.56146,1681.0
2004-10-21,1.499,1.499,1.43654,1.43654,1.43654,3803.0
2004-10-22,1.43654,1.43654,1.43654,1.43654,1.43654,0.0
2004-10-25,1.56146,1.56146,1.37409,1.37409,1.37409,4883.0
2004-10-26,1.56146,1.56146,1.56146,1.56146,1.56146,248.0
2004-10-27,1.499,1.499,1.499,1.499,1.499,4003.0
2004-10-28,1.499,1.499,1.499,1.499,1.499,0.0
2004-10-29,1.499,1.499,1.499,1.499,1.499,0.0
2004-11-01,1.499,1.499,1.499,1.499,1.499,0.0
2004-11-02,1.56146,1.56146,1.56146,1.56146,1.56146,240.0
2004-11-03,1.31163,1.499,1.31163,1.43654,1.43654,22455.0
2004-11-04,1.499,1.74884,1.499,1.74884,1.74884,12799.0
2004-11-05,1.68638,1.87375,1.68638,1.87375,1.87375,12488.0
2004-11-08,1.68638,1.68638,1.62392,1.62392,1.62392,3402.0
2004-11-09,1.62392,1.62392,1.499,1.499,1.499,6803.0
2004-11-10,1.56146,1.56146,1.499,1.499,1.499,2081.0
2004-11-11,1.499,1.499,1.499,1.499,1.499,0.0
2004-11-12,1.499,1.499,1.499,1.499,1.499,0.0
2004-11-15,1.43654,1.43654,1.37409,1.37409,1.37409,240.0
2004-11-16,1.37409,1.37409,1.37409,1.37409,1.37409,0.0
2004-11-17,1.43654,1.499,1.43654,1.499,1.499,2001.0
2004-11-18,1.499,1.499,1.37409,1.37409,1.37409,1041.0
2004-11-19,1.43654,1.56146,1.43654,1.56146,1.56146,4803.0
2004-11-22,1.56146,1.56146,1.43654,1.43654,1.43654,2001.0
2004-11-23,1.37409,1.37409,1.31163,1.31163,1.31163,5632.0
2004-11-24,1.31163,1.31163,1.31163,1.31163,1.31163,0.0
2004-11-26,1.499,1.499,1.499,1.499,1.499,841.0
2004-11-29,1.499,1.499,1.24917,1.24917,1.24917,3602.0
2004-11-30,1.24917,1.56146,1.24917,1.56146,1.56146,12308.0
2004-12-01,1.56146,1.56146,1.43654,1.43654,1.43654,2822.0
2004-12-02,1.43654,1.43654,1.43654,1.43654,1.43654,0.0
2004-12-03,1.43654,1.43654,1.37409,1.37409,1.37409,1001.0
2004-12-06,1.56146,1.56146,1.43654,1.43654,1.43654,2402.0
2004-12-07,1.43654,1.43654,1.31163,1.31163,1.31163,2402.0
2004-12-08,1.37409,1.37409,1.31163,1.31163,1.31163,1881.0
2004-12-09,1.37409,1.37409,1.31163,1.31163,1.31163,640.0
2004-12-10,1.43654,1.43654,1.37409,1.37409,1.37409,600.0
2004-12-13,1.43654,1.43654,1.37409,1.37409,1.37409,7485.0
2004-12-14,1.37409,1.87375,1.37409,1.68638,1.68638,14910.0
2004-12-15,1.43654,1.99867,1.43654,1.62392,1.62392,13689.0
2004-12-16,1.43654,1.56146,1.43654,1.56146,1.56146,1681.0
2004-12-17,1.56146,1.56146,1.56146,1.56146,1.56146,1681.0
2004-12-20,1.62392,1.62392,1.56146,1.56146,1.56146,1601.0
2004-12-21,1.56146,1.56146,1.43654,1.43654,1.43654,7685.0
2004-12-22,1.37409,1.43654,1.37409,1.43654,1.43654,2602.0
2004-12-23,1.37409,1.8113,1.37409,1.8113,1.8113,9006.0
2004-12-27,1.8113,1.8113,1.8113,1.8113,1.8113,0.0
2004-12-28,1.8113,1.8113,1.8113,1.8113,1.8113,0.0
2004-12-29,1.8113,1.8113,1.8113,1.8113,1.8113,0.0
2004-12-30,1.74884,1.74884,1.74884,1.74884,1.74884,1081.0
2004-12-31,1.62392,1.62392,1.62392,1.62392,1.62392,320.0
2005-01-03,1.62392,1.62392,1.62392,1.62392,1.62392,0.0
2005-01-04,1.74884,1.74884,1.62392,1.62392,1.62392,2962.0
2005-01-05,1.62392,1.62392,1.62392,1.62392,1.62392,2121.0
2005-01-06,1.62392,1.62392,1.62392,1.62392,1.62392,0.0
2005-01-07,1.62392,1.62392,1.499,1.499,1.499,3322.0
2005-01-10,1.62392,1.68638,1.62392,1.68638,1.68638,2402.0
2005-01-11,1.499,1.56146,1.499,1.56146,1.56146,3843.0
2005-01-12,1.62392,1.68638,1.62392,1.68638,1.68638,560.0
2005-01-13,1.31163,1.56146,1.31163,1.56146,1.56146,8486.0
2005-01-14,1.43654,1.56146,1.43654,1.56146,1.56146,3202.0
2005-01-18,1.43654,1.499,1.43654,1.499,1.499,1601.0
2005-01-19,1.43654,1.499,1.43654,1.499,1.499,2762.0
2005-01-20,1.62392,1.68638,1.62392,1.68638,1.68638,1601.0
2005-01-21,1.37409,1.74884,1.37409,1.499,1.499,14025.0
2005-01-24,1.31163,1.499,1.31163,1.499,1.499,15570.0
2005-01-25,1.37409,1.499,1.37409,1.499,1.499,7125.0
2005-01-26,1.37409,1.43654,1.37409,1.43654,1.43654,1761.0
2005-01-27,1.499,1.499,1.31163,1.31163,1.31163,1481.0
2005-01-28,1.37409,1.43654,1.37409,1.43654,1.43654,3282.0
2005-01-31,1.43654,1.43654,1.43654,1.43654,1.43654,0.0
2005-02-01,1.31163,1.499,1.31163,1.37409,1.37409,6244.0
2005-02-02,1.499,1.499,1.37409,1.37409,1.37409,10727.0
2005-02-03,1.37409,1.37409,1.31163,1.31163,1.31163,4823.0
2005-02-04,1.31163,1.31163,1.31163,1.31163,1.31163,0.0
2005-02-07,1.31163,1.499,1.31163,1.499,1.499,10207.0
2005-02-08,1.37409,1.43654,1.37409,1.43654,1.43654,4163.0
2005-02-09,1.37409,1.43654,1.37409,1.43654,1.43654,5043.0
2005-02-10,1.37409,1.37409,1.37409,1.37409,1.37409,1201.0
2005-02-11,1.37409,1.499,1.37409,1.43654,1.43654,14169.0
2005-02-14,1.37409,1.62392,1.37409,1.62392,1.62392,29059.0
2005-02-15,1.43654,1.62392,1.43654,1.56146,1.56146,14650.0
2005-02-16,1.499,1.499,1.499,1.499,1.499,5043.0
2005-02-17,1.37409,1.56146,1.37409,1.499,1.499,15450.0
2005-02-18,1.499,1.62392,1.499,1.56146,1.56146,8205.0
2005-02-22,1.499,1.499,1.43654,1.43654,1.43654,7765.0
2005-02-23,1.56146,1.62392,1.56146,1.62392,1.62392,2482.0
2005-02-24,1.43654,1.56146,1.43654,1.499,1.499,12008.0
2005-02-25,1.43654,1.499,1.43654,1.499,1.499,7765.0
2005-02-28,1.56146,1.56146,1.43654,1.43654,1.43654,4850.0
2005-03-01,1.37409,1.499,1.37409,1.499,1.499,7245.0
2005-03-02,1.499,1.499,1.31163,1.31163,1.31163,12849.0
2005-03-03,1.31163,1.499,1.31163,1.499,1.499,5123.0
2005-03-04,1.37409,1.62392,1.37409,1.62392,1.62392,14650.0
2005-03-07,1.43654,1.62392,1.43654,1.62392,1.62392,8806.0
2005-03-08,1.499,1.56146,1.499,1.56146,1.56146,5604.0
2005-03-09,1.43654,1.43654,1.43654,1.43654,1.43654,4803.0
2005-03-10,1.24917,1.43654,1.24917,1.37409,1.37409,14610.0
2005-03-11,1.31163,1.43654,1.31163,1.43654,1.43654,5243.0
2005-03-14,1.37409,1.37409,1.24917,1.24917,1.24917,25537.0
2005-03-15,1.18671,1.499,1.18671,1.499,1.499,14610.0
2005-03-16,1.499,1.499,1.499,1.499,1.499,0.0
2005-03-17,1.37409,1.37409,1.24917,1.24917,1.24917,5123.0
2005-03-18,1.37409,1.37409,1.37409,1.37409,1.37409,400.0
2005-03-21,1.37409,1.37409,1.31163,1.31163,1.31163,2322.0
2005-03-22,1.18671,1.37409,1.18671,1.37409,1.37409,11368.0
2005-03-23,1.37409,1.37409,1.37409,1.37409,1.37409,0.0
2005-03-24,1.31163,1.31163,1.24917,1.24917,1.24917,1641.0
2005-03-28,1.31163,1.499,1.31163,1.37409,1.37409,6324.0
2005-03-29,1.24917,1.37409,1.24917,1.37409,1.37409,4523.0
2005-03-30,1.37409,1.37409,1.37409,1.37409,1.37409,801.0
2005-03-31,1.24917,1.24917,1.24917,1.24917,1.24917,560.0
2005-04-01,1.18671,1.31163,1.18671,1.31163,1.31163,10447.0
2005-04-04,1.18671,1.37409,1.18671,1.37409,1.37409,2962.0
2005-04-05,1.37409,1.37409,1.37409,1.37409,1.37409,0.0
2005-04-06,1.37409,1.37409,1.37409,1.37409,1.37409,0.0
2005-04-07,1.24917,1.37409,1.24917,1.37409,1.37409,4003.0
2005-04-08,1.24917,1.24917,1.24917,1.24917,1.24917,640.0
2005-04-11,1.12425,1.24917,1.12425,1.24917,1.24917,9613.0
2005-04-12,1.12425,1.24917,1.12425,1.24917,1.24917,5043.0
2005-04-13,1.18671,1.18671,1.12425,1.12425,1.12425,1041.0
2005-04-14,1.12425,1.31163,1.12425,1.31163,1.31163,2322.0
2005-04-15,1.12425,1.24917,1.12425,1.24917,1.24917,5524.0
2005-04-18,1.24917,1.24917,1.24917,1.24917,1.24917,0.0
2005-04-19,1.24917,1.24917,1.12425,1.12425,1.12425,320.0
2005-04-20,1.12425,1.12425,1.06179,1.06179,1.06179,4003.0
2005-04-21,1.06179,1.06179,1.06179,1.06179,1.06179,0.0
2005-04-22,1.12425,1.12425,1.12425,1.12425,1.12425,4003.0
2005-04-25,1.12425,1.12425,0.93688,0.93688,0.93688,13289.0
2005-04-26,0.93688,0.93688,0.93688,0.93688,0.93688,0.0
2005-04-27,0.93688,0.93688,0.93688,0.93688,0.93688,0.0
2005-04-28,1.12425,1.12425,1.12425,1.12425,1.12425,720.0
2005-04-29,0.87442,1.12425,0.87442,1.12425,1.12425,8486.0
2005-05-02,0.99934,1.12425,0.99934,1.06179,1.06179,8446.0
2005-05-03,1.06179,1.12425,1.06179,1.12425,1.12425,1521.0
2005-05-04,1.06179,1.18671,1.06179,1.12425,1.12425,5043.0
2005-05-05,1.06179,1.06179,1.06179,1.06179,1.06179,1959.0
2005-05-06,1.06179,1.06179,0.99934,0.99934,0.99934,1601.0
2005-05-09,0.99934,0.99934,0.99934,0.99934,0.99934,0.0
2005-05-10,0.99934,0.99934,0.87442,0.87442,0.87442,3102.0
2005-05-11,0.93688,0.99934,0.93688,0.99934,0.99934,3282.0
2005-05-12,0.99934,0.99934,0.99934,0.99934,0.99934,0.0
2005-05-13,0.99934,0.99934,0.99934,0.99934,0.99934,0.0
2005-05-16,0.99934,0.99934,0.99934,0.99934,0.99934,0.0
2005-05-17,0.93688,0.93688,0.93688,0.93688,0.93688,80.0
2005-05-18,0.93688,0.93688,0.93688,0.93688,0.93688,0.0
2005-05-19,0.93688,0.93688,0.81196,0.81196,0.81196,8486.0
2005-05-20,0.87442,0.87442,0.7495,0.7495,0.7495,961.0
2005-05-23,0.7495,0.7495,0.7495,0.7495,0.7495,0.0
2005-05-24,0.87442,0.87442,0.81196,0.81196,0.81196,400.0
2005-05-25,0.93688,0.93688,0.93688,0.93688,0.93688,680.0
2005-05-26,0.93688,0.93688,0.93688,0.93688,0.93688,2882.0
